p1,p2,p3,p4,p5,counts,norm_counts
4888939,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4879178,4808255.0,1446876.0,3309829.0,,1,1.988032047076599e-05
2785557,4808255.0,,,,1,1.988032047076599e-05
4804653,4378386.0,151865.0,,,1,1.988032047076599e-05
2785557,4808255.0,1446874.0,,,1,1.988032047076599e-05
4804653,4378386.0,151866.0,3309829.0,,1,1.988032047076599e-05
2695928,4865273.0,3309829.0,,,1,1.988032047076599e-05
2989932,4665099.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4439364,3309829.0,,,,1,1.988032047076599e-05
1526766,3712064.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4794601,2209183.0,,,,1,1.988032047076599e-05
502256,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
155284,1492713.0,4808255.0,1446874.0,,1,1.988032047076599e-05
4807990,4133050.0,4808255.0,1446875.0,3309829.0,1,1.988032047076599e-05
414729,4860620.0,1446875.0,,,1,1.988032047076599e-05
4642489,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2070307,2366910.0,505694.0,1446874.0,,1,1.988032047076599e-05
4629650,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3447870,158679.0,1191250.0,4808255.0,1446874.0,1,1.988032047076599e-05
1724625,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2278982,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1391852,3309829.0,,,,1,1.988032047076599e-05
1018717,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4915382,2943071.0,3309829.0,,,1,1.988032047076599e-05
31035,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4642945,3481223.0,1707047.0,928270.0,,1,1.988032047076599e-05
3063302,1169730.0,,,,1,1.988032047076599e-05
4225188,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4344182,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4569137,,,,,1,1.988032047076599e-05
4668199,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4303372,3309829.0,,,,1,1.988032047076599e-05
4664869,4634380.0,4748685.0,2698089.0,,1,1.988032047076599e-05
524947,3309827.0,,,,1,1.988032047076599e-05
4742540,57280.0,3712065.0,1446875.0,3309829.0,1,1.988032047076599e-05
4838003,2759233.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
3844667,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3683069,1781234.0,4808255.0,1446874.0,,1,1.988032047076599e-05
4803464,4928565.0,4808255.0,1446874.0,,1,1.988032047076599e-05
4803464,4928567.0,4808255.0,1446876.0,3309829.0,1,1.988032047076599e-05
237528,4682824.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
2167088,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4943740,4916118.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1049517,3309829.0,,,,1,1.988032047076599e-05
217002,3309829.0,,,,1,1.988032047076599e-05
824652,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2111916,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
682705,4676793.0,,,,1,1.988032047076599e-05
911784,4818330.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
2338393,4674511.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
2659743,4929981.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4862386,1754862.0,3309829.0,,,1,1.988032047076599e-05
4709099,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4877437,1785240.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3711805,1030081.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
523353,4797653.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4191405,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4755410,1792098.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4634485,3712065.0,1446874.0,3309827.0,,1,1.988032047076599e-05
632810,1778367.0,4808255.0,1446874.0,,1,1.988032047076599e-05
3687688,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4895728,1446874.0,3309829.0,,,1,1.988032047076599e-05
4498256,4808793.0,3607105.0,3309829.0,,1,1.988032047076599e-05
4845392,4799344.0,182556.0,4902321.0,,1,1.988032047076599e-05
4928547,1446874.0,3309829.0,,,1,1.988032047076599e-05
2431501,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3307658,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2285392,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3903982,4812789.0,4931313.0,2853438.0,1446874.0,1,1.988032047076599e-05
525955,2080163.0,3309829.0,,,1,1.988032047076599e-05
4756576,1312387.0,3309828.0,,,1,1.988032047076599e-05
4665459,1446874.0,3309829.0,,,1,1.988032047076599e-05
1532707,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4046077,230593.0,2327105.0,3309829.0,,1,1.988032047076599e-05
1098835,3131342.0,3309829.0,,,1,1.988032047076599e-05
4930839,1446874.0,3309829.0,,,1,1.988032047076599e-05
125260,1446874.0,3309829.0,,,1,1.988032047076599e-05
1791307,1271770.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4666441,1446874.0,3309829.0,,,1,1.988032047076599e-05
4043201,2934549.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
1620965,306683.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4642482,4638411.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1814923,1446874.0,3309829.0,,,1,1.988032047076599e-05
4660664,4393848.0,3309829.0,,,1,1.988032047076599e-05
1680381,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4654212,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4203763,1642617.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1581926,505692.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4643126,4910241.0,3309829.0,,,1,1.988032047076599e-05
2869471,1446874.0,3309829.0,,,1,1.988032047076599e-05
4694556,4467502.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4639170,4488937.0,4808255.0,1446874.0,3309825.0,1,1.988032047076599e-05
4797425,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3700321,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4652918,1446874.0,3309829.0,,,1,1.988032047076599e-05
492205,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4611443,,,,,1,1.988032047076599e-05
4495780,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1642146,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
420743,4654439.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4916878,2053808.0,3712065.0,1446878.0,3309828.0,1,1.988032047076599e-05
1756536,2533486.0,4808255.0,1446874.0,,1,1.988032047076599e-05
3790439,3309829.0,,,,1,1.988032047076599e-05
1494295,95274.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4866357,1641113.0,615224.0,3712064.0,1446874.0,1,1.988032047076599e-05
4652904,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4473731,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4629705,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4931638,4512122.0,3309829.0,,,1,1.988032047076599e-05
4864849,4357763.0,2853438.0,1446874.0,3309829.0,1,1.988032047076599e-05
4658609,4676793.0,,,,1,1.988032047076599e-05
953151,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1801221,1446876.0,3309829.0,,,1,1.988032047076599e-05
3062295,4641818.0,4943155.0,3712065.0,1446877.0,1,1.988032047076599e-05
4399652,4676795.0,,,,1,1.988032047076599e-05
4667015,1606844.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4745234,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1925572,3309829.0,,,,1,1.988032047076599e-05
3062437,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2690159,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4797847,1446874.0,3309829.0,,,1,1.988032047076599e-05
4632181,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4677411,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
802099,3743290.0,,,,1,1.988032047076599e-05
4886000,4802874.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4886000,4802874.0,4808255.0,1446876.0,3309829.0,1,1.988032047076599e-05
4864769,553907.0,3309829.0,,,1,1.988032047076599e-05
2534614,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4448197,4808255.0,1446874.0,4865466.0,3309829.0,1,1.988032047076599e-05
1045573,1446874.0,3309829.0,,,1,1.988032047076599e-05
1112711,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1408719,4498119.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4930881,4636417.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4641397,1169730.0,,,,1,1.988032047076599e-05
4631143,947995.0,4808255.0,1446874.0,3309828.0,1,1.988032047076599e-05
4797847,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2518982,3309829.0,,,,1,1.988032047076599e-05
4709179,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1784117,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4673227,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1787554,,,,,1,1.988032047076599e-05
4900105,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2533354,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3936203,2635128.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
2731398,3607105.0,3309829.0,,,1,1.988032047076599e-05
4725494,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3677724,3309829.0,,,,1,1.988032047076599e-05
746274,4802829.0,4808793.0,3607105.0,3309829.0,1,1.988032047076599e-05
4908381,883678.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
4821504,1635638.0,4647052.0,4808255.0,1446874.0,1,1.988032047076599e-05
4642742,4663812.0,512795.0,3309829.0,,1,1.988032047076599e-05
4102146,3485880.0,505692.0,1446874.0,3309829.0,1,1.988032047076599e-05
1028915,1446874.0,3309829.0,,,1,1.988032047076599e-05
4869459,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4861597,4808255.0,1446874.0,3309828.0,,1,1.988032047076599e-05
3749926,3309829.0,,,,1,1.988032047076599e-05
1956082,4887357.0,655533.0,3712064.0,1446874.0,1,1.988032047076599e-05
1956082,4887357.0,655533.0,3712065.0,1446877.0,1,1.988032047076599e-05
3852674,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1785537,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
653206,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4243156,3309829.0,,,,1,1.988032047076599e-05
4719843,1446874.0,3309829.0,,,1,1.988032047076599e-05
4811529,3309828.0,,,,1,1.988032047076599e-05
216675,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
161473,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2355432,2181163.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
2124849,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1791308,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1783208,3309829.0,,,,1,1.988032047076599e-05
1126871,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4797888,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1789418,200449.0,2327105.0,3309829.0,,1,1.988032047076599e-05
1813060,3995672.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2448669,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4799887,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1015871,944656.0,1049815.0,4671662.0,3309829.0,1,1.988032047076599e-05
3875617,1446874.0,3309829.0,,,1,1.988032047076599e-05
1664161,4654313.0,4802829.0,4808793.0,,1,1.988032047076599e-05
3522708,306566.0,3309829.0,,,1,1.988032047076599e-05
1785285,3309829.0,,,,1,1.988032047076599e-05
1217083,4164953.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4885635,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4790597,4268238.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
848081,1446874.0,3309829.0,,,1,1.988032047076599e-05
2695851,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3973105,839872.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
3844478,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4657538,2118612.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
852999,4632097.0,3309829.0,,,1,1.988032047076599e-05
4901015,131580.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4837384,3309828.0,,,,1,1.988032047076599e-05
4665832,3309829.0,,,,1,1.988032047076599e-05
4931405,3858316.0,4288521.0,4790788.0,2327105.0,1,1.988032047076599e-05
4673290,1551896.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4931405,3858316.0,4288521.0,4790788.0,,1,1.988032047076599e-05
4780340,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4812589,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4862135,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1212231,4669347.0,3309829.0,,,1,1.988032047076599e-05
4677220,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2924291,943862.0,4870010.0,3309828.0,,1,1.988032047076599e-05
1446412,3309829.0,,,,1,1.988032047076599e-05
4899432,2699098.0,4898153.0,4808255.0,1446874.0,1,1.988032047076599e-05
4899432,2699098.0,4898153.0,4808255.0,,1,1.988032047076599e-05
4463858,4676793.0,,,,1,1.988032047076599e-05
3148552,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2721800,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2661678,3309829.0,,,,1,1.988032047076599e-05
4812706,262307.0,1446874.0,3309829.0,,1,1.988032047076599e-05
942165,1446874.0,3309829.0,,,1,1.988032047076599e-05
391550,1446874.0,3309829.0,,,1,1.988032047076599e-05
4808255,1446874.0,145237.0,3309829.0,,1,1.988032047076599e-05
30830,3309829.0,,,,1,1.988032047076599e-05
2131177,1446874.0,3309829.0,,,1,1.988032047076599e-05
155976,3309829.0,,,,1,1.988032047076599e-05
1762872,1446874.0,3309829.0,,,1,1.988032047076599e-05
4428766,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4886238,3309829.0,,,,1,1.988032047076599e-05
747188,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4635266,1298347.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2628105,3309829.0,,,,1,1.988032047076599e-05
4899266,2012376.0,3309829.0,,,1,1.988032047076599e-05
517930,,,,,1,1.988032047076599e-05
4498279,4729438.0,295043.0,2635128.0,4808255.0,1,1.988032047076599e-05
1787087,3309829.0,,,,1,1.988032047076599e-05
4630622,4835456.0,996229.0,1446874.0,3309829.0,1,1.988032047076599e-05
4866061,1624778.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2396562,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4307249,2085554.0,4808793.0,3607105.0,3309829.0,1,1.988032047076599e-05
1746772,1017661.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
212640,1285237.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2572892,3309829.0,,,,1,1.988032047076599e-05
1156066,4865693.0,4808255.0,1446877.0,,1,1.988032047076599e-05
4701823,1446874.0,3309829.0,,,1,1.988032047076599e-05
1626251,4808255.0,1446874.0,3309828.0,,1,1.988032047076599e-05
1649598,1446874.0,3309829.0,,,1,1.988032047076599e-05
3891134,1853181.0,3309829.0,,,1,1.988032047076599e-05
4689903,27378.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
2738529,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1791789,4669128.0,1806476.0,1446874.0,3309829.0,1,1.988032047076599e-05
120015,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3048334,1375051.0,1836601.0,4676793.0,,1,1.988032047076599e-05
4704104,3309829.0,,,,1,1.988032047076599e-05
4897788,3350825.0,3712065.0,,,1,1.988032047076599e-05
3266899,505692.0,1446874.0,3309829.0,,1,1.988032047076599e-05
519094,3991459.0,4808255.0,1446875.0,3309829.0,1,1.988032047076599e-05
519094,3991459.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
1393939,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4905543,4666479.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
3755931,1446874.0,3309829.0,,,1,1.988032047076599e-05
4789460,4643984.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
2165898,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4654432,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4931160,2692160.0,4749987.0,3712065.0,1446874.0,1,1.988032047076599e-05
605544,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
678668,1446874.0,3309829.0,,,1,1.988032047076599e-05
4859027,4878303.0,4897523.0,,,1,1.988032047076599e-05
3799432,4636431.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
1511372,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4806049,1446874.0,3309827.0,,,1,1.988032047076599e-05
4744597,3309829.0,,,,1,1.988032047076599e-05
2183163,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4905670,4815709.0,3607105.0,3309829.0,,1,1.988032047076599e-05
4397164,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
115596,3309829.0,,,,1,1.988032047076599e-05
2650472,1403683.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4634449,2534716.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4649270,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4071188,1446874.0,3309829.0,,,1,1.988032047076599e-05
3254665,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4907563,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4040681,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
819059,4632465.0,4237652.0,2327105.0,,1,1.988032047076599e-05
819059,4632465.0,4237652.0,2327105.0,3309829.0,1,1.988032047076599e-05
4922925,4547786.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
1719677,,,,,1,1.988032047076599e-05
4654704,4175859.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
2795016,3309829.0,,,,1,1.988032047076599e-05
4059525,4575002.0,1271770.0,4808255.0,1446874.0,1,1.988032047076599e-05
4888405,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
251118,4036387.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1103200,4498750.0,180748.0,4808255.0,1446874.0,1,1.988032047076599e-05
1081691,4866861.0,4661140.0,4808255.0,1446882.0,1,1.988032047076599e-05
2746749,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4808183,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4461679,2327105.0,3309829.0,,,1,1.988032047076599e-05
3134227,,,,,1,1.988032047076599e-05
4944237,2383299.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2983798,3309829.0,,,,1,1.988032047076599e-05
911784,4818330.0,4808255.0,1446874.0,3309828.0,1,1.988032047076599e-05
4878685,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4931313,4809781.0,507276.0,3309829.0,,1,1.988032047076599e-05
4812715,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1644780,4071476.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
1644780,4071476.0,4808255.0,1446874.0,,1,1.988032047076599e-05
4879647,4633705.0,4626741.0,3712065.0,,1,1.988032047076599e-05
3708007,3309829.0,,,,1,1.988032047076599e-05
4865320,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4844639,4802829.0,4808793.0,3607105.0,3309829.0,1,1.988032047076599e-05
3962270,1022195.0,3309829.0,,,1,1.988032047076599e-05
3587765,4810870.0,3309829.0,,,1,1.988032047076599e-05
4796970,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
348633,1446874.0,3309829.0,,,1,1.988032047076599e-05
4581951,4800062.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
2477888,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
861698,4797615.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
3682573,3113284.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
2940964,4644218.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4942844,4809762.0,4390069.0,3309829.0,,1,1.988032047076599e-05
4840813,524993.0,1271770.0,4808255.0,1446874.0,1,1.988032047076599e-05
4927156,,,,,1,1.988032047076599e-05
1163258,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1827450,4797007.0,4071476.0,4808255.0,1446874.0,1,1.988032047076599e-05
4807575,3492140.0,2917274.0,4808255.0,1446874.0,1,1.988032047076599e-05
116619,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4196216,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3090332,558645.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
571238,4656717.0,4805902.0,4808255.0,1446875.0,1,1.988032047076599e-05
4647033,96737.0,4676793.0,,,1,1.988032047076599e-05
349504,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2663330,4651548.0,4612368.0,4808255.0,1446874.0,1,1.988032047076599e-05
897737,1795619.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1301775,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2151243,4794086.0,3309829.0,,,1,1.988032047076599e-05
1780574,4632079.0,3456201.0,829349.0,4722892.0,1,1.988032047076599e-05
4498526,3712065.0,1446874.0,3309828.0,,1,1.988032047076599e-05
4942231,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
946167,4649290.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4841624,680817.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
252602,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3433589,1446874.0,3309829.0,,,1,1.988032047076599e-05
2166942,225638.0,339547.0,4808255.0,1446874.0,1,1.988032047076599e-05
130578,266861.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4674036,1446874.0,,,,1,1.988032047076599e-05
4629065,347845.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4159883,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2167088,4808255.0,1446874.0,3309828.0,,1,1.988032047076599e-05
4813912,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2675692,3309829.0,,,,1,1.988032047076599e-05
4859860,1446874.0,3309829.0,,,1,1.988032047076599e-05
4304000,1931250.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4878075,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4797325,4911415.0,3712065.0,1446875.0,,1,1.988032047076599e-05
3626388,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
789826,4808793.0,3607105.0,3309829.0,,1,1.988032047076599e-05
2736776,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3350230,2260337.0,3309829.0,,,1,1.988032047076599e-05
3811110,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
3484932,1279023.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2320102,4906257.0,360558.0,4808255.0,1446874.0,1,1.988032047076599e-05
121746,4744798.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
390176,4590959.0,1791353.0,3309829.0,,1,1.988032047076599e-05
4626775,4678806.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
310577,4889473.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4646654,3309829.0,,,,1,1.988032047076599e-05
4932141,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4906101,944047.0,3712065.0,1446875.0,3309829.0,1,1.988032047076599e-05
4906101,944047.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
4811562,1192559.0,4790788.0,2327105.0,3309829.0,1,1.988032047076599e-05
1237231,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4628007,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4909153,2327105.0,3309829.0,,,1,1.988032047076599e-05
3166593,1169730.0,,,,1,1.988032047076599e-05
4943505,4043900.0,4799548.0,4390069.0,3309829.0,1,1.988032047076599e-05
4915610,4889473.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4012552,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1777491,4808255.0,1446874.0,,,1,1.988032047076599e-05
1616623,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1748863,227953.0,922285.0,3712065.0,1446874.0,1,1.988032047076599e-05
4932792,1351401.0,4934441.0,,,1,1.988032047076599e-05
4834774,3309829.0,,,,1,1.988032047076599e-05
4651402,3309829.0,,,,1,1.988032047076599e-05
4862787,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4923145,1446874.0,3309829.0,,,1,1.988032047076599e-05
1127525,3354739.0,3150337.0,3115709.0,3712064.0,1,1.988032047076599e-05
1923257,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2136505,1446874.0,3309829.0,,,1,1.988032047076599e-05
4634845,3105107.0,2635128.0,4808255.0,1446874.0,1,1.988032047076599e-05
4539077,4899840.0,4808793.0,3607105.0,,1,1.988032047076599e-05
4901589,493108.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
1868583,4806049.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4449897,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4240935,2327105.0,3309829.0,,,1,1.988032047076599e-05
2702441,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4628390,2150601.0,521817.0,3309829.0,,1,1.988032047076599e-05
600963,3712065.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4919797,4666479.0,3712065.0,1446874.0,3309829.0,1,1.988032047076599e-05
2845627,1894833.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
4486271,1446874.0,3309829.0,,,1,1.988032047076599e-05
2216100,4505640.0,1446874.0,3309829.0,,1,1.988032047076599e-05
2713174,753624.0,4808255.0,1446874.0,3309828.0,1,1.988032047076599e-05
918617,3309829.0,,,,1,1.988032047076599e-05
495004,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1761003,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
302982,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4906431,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
1642122,1580541.0,4808255.0,1446874.0,,1,1.988032047076599e-05
4643318,1169730.0,,,,1,1.988032047076599e-05
4877936,4808255.0,1446874.0,3309829.0,,1,1.988032047076599e-05
4632085,1120316.0,4808255.0,1446874.0,3309829.0,1,1.988032047076599e-05
598980,3647761.0,4507582.0,,,1,1.988032047076599e-05
2364146,3309829.0,,,,1,1.988032047076599e-05
